,Date Time,Power_Solar
0,2020-01-21T08:00:00.000+02:00,0.0
1,2020-01-21T08:10:00.000+02:00,0.0
2,2020-01-21T08:20:00.000+02:00,0.1
3,2020-01-21T08:30:00.000+02:00,0.8
4,2020-01-21T08:40:00.000+02:00,1.9
5,2020-01-21T08:50:00.000+02:00,3.2
6,2020-01-21T09:00:00.000+02:00,5.0
7,2020-01-21T09:10:00.000+02:00,5.0
8,2020-01-21T09:20:00.000+02:00,6.6
9,2020-01-21T09:30:00.000+02:00,5.1
10,2020-01-21T09:40:00.000+02:00,10.3
11,2020-01-21T09:50:00.000+02:00,9.8
12,2020-01-21T10:00:00.000+02:00,14.0
13,2020-01-21T10:10:00.000+02:00,14.8
14,2020-01-21T10:20:00.000+02:00,16.6
15,2020-01-21T10:30:00.000+02:00,15.0
16,2020-01-21T10:40:00.000+02:00,19.3
17,2020-01-21T10:50:00.000+02:00,22.1
18,2020-01-21T11:00:00.000+02:00,24.9
19,2020-01-21T11:10:00.000+02:00,22.8
20,2020-01-21T11:20:00.000+02:00,21.2
21,2020-01-21T11:30:00.000+02:00,23.7
22,2020-01-21T11:40:00.000+02:00,20.2
23,2020-01-21T11:50:00.000+02:00,22.7
24,2020-01-21T12:00:00.000+02:00,22.0
25,2020-01-21T12:10:00.000+02:00,32.0
26,2020-01-21T12:20:00.000+02:00,19.0
27,2020-01-21T12:30:00.000+02:00,16.6
28,2020-01-21T12:40:00.000+02:00,15.7
29,2020-01-21T12:50:00.000+02:00,15.5
30,2020-01-21T13:00:00.000+02:00,15.6
31,2020-01-21T13:10:00.000+02:00,14.3
32,2020-01-21T13:20:00.000+02:00,14.2
33,2020-01-21T13:30:00.000+02:00,12.7
34,2020-01-21T13:40:00.000+02:00,12.2
35,2020-01-21T13:50:00.000+02:00,9.2
36,2020-01-21T14:00:00.000+02:00,8.9
37,2020-01-21T14:10:00.000+02:00,8.7
38,2020-01-21T14:20:00.000+02:00,7.7
39,2020-01-21T14:30:00.000+02:00,6.0
40,2020-01-21T14:40:00.000+02:00,5.7
41,2020-01-21T14:50:00.000+02:00,6.6
42,2020-01-21T15:00:00.000+02:00,9.7
43,2020-01-21T15:10:00.000+02:00,10.3
44,2020-01-21T15:20:00.000+02:00,8.1
45,2020-01-21T15:30:00.000+02:00,5.9
46,2020-01-21T15:40:00.000+02:00,4.2
47,2020-01-21T15:50:00.000+02:00,4.4
48,2020-01-21T16:00:00.000+02:00,3.7
49,2020-01-21T16:10:00.000+02:00,4.1
50,2020-01-21T16:20:00.000+02:00,4.5
51,2020-01-21T16:30:00.000+02:00,3.7
52,2020-01-21T16:40:00.000+02:00,2.3
53,2020-01-21T16:50:00.000+02:00,1.4
54,2020-01-21T17:00:00.000+02:00,1.2
55,2020-01-21T17:10:00.000+02:00,0.8
56,2020-01-21T17:20:00.000+02:00,0.6
57,2020-01-21T17:30:00.000+02:00,0.6
58,2020-01-21T17:40:00.000+02:00,0.7
59,2020-01-21T17:50:00.000+02:00,0.1
60,2020-01-21T18:00:00.000+02:00,0.1
61,2020-01-21T18:10:00.000+02:00,0.1
62,2020-01-21T18:20:00.000+02:00,0.0
63,2020-01-21T18:30:00.000+02:00,0.0
64,2020-01-21T18:40:00.000+02:00,0.0
65,2020-01-21T18:50:00.000+02:00,0.0
66,2020-01-21T19:00:00.000+02:00,0.0
67,2020-01-21T19:10:00.000+02:00,0.0
68,2020-01-21T19:20:00.000+02:00,0.0
69,2020-01-21T19:30:00.000+02:00,0.0
70,2020-01-21T19:40:00.000+02:00,0.0
71,2020-01-21T19:50:00.000+02:00,0.0
72,2020-01-22T08:00:00.000+02:00,0.0
73,2020-01-22T08:10:00.000+02:00,0.1
74,2020-01-22T08:20:00.000+02:00,1.9
75,2020-01-22T08:30:00.000+02:00,4.7
76,2020-01-22T08:40:00.000+02:00,8.1
77,2020-01-22T08:50:00.000+02:00,12.0
78,2020-01-22T09:00:00.000+02:00,16.3
79,2020-01-22T09:10:00.000+02:00,20.3
80,2020-01-22T09:20:00.000+02:00,24.2
81,2020-01-22T09:30:00.000+02:00,28.0
82,2020-01-22T09:40:00.000+02:00,31.0
83,2020-01-22T09:50:00.000+02:00,35.0
84,2020-01-22T10:00:00.000+02:00,38.0
85,2020-01-22T10:10:00.000+02:00,42.0
86,2020-01-22T10:20:00.000+02:00,45.0
87,2020-01-22T10:30:00.000+02:00,48.0
88,2020-01-22T10:40:00.000+02:00,50.0
89,2020-01-22T10:50:00.000+02:00,53.0
90,2020-01-22T11:00:00.000+02:00,55.0
91,2020-01-22T11:10:00.000+02:00,57.0
92,2020-01-22T11:20:00.000+02:00,58.0
93,2020-01-22T11:30:00.000+02:00,60.0
94,2020-01-22T11:40:00.000+02:00,61.0
95,2020-01-22T11:50:00.000+02:00,74.0
96,2020-01-22T12:00:00.000+02:00,75.0
97,2020-01-22T12:10:00.000+02:00,76.0
98,2020-01-22T12:20:00.000+02:00,76.0
99,2020-01-22T12:30:00.000+02:00,78.0
100,2020-01-22T12:40:00.000+02:00,77.0
101,2020-01-22T12:50:00.000+02:00,80.0
102,2020-01-22T13:00:00.000+02:00,70.0
103,2020-01-22T13:10:00.000+02:00,66.0
104,2020-01-22T13:20:00.000+02:00,46.0
105,2020-01-22T13:30:00.000+02:00,45.0
106,2020-01-22T13:40:00.000+02:00,40.0
107,2020-01-22T13:50:00.000+02:00,35.0
108,2020-01-22T14:00:00.000+02:00,44.0
109,2020-01-22T14:10:00.000+02:00,45.0
110,2020-01-22T14:20:00.000+02:00,34.0
111,2020-01-22T14:30:00.000+02:00,37.0
112,2020-01-22T14:40:00.000+02:00,37.0
113,2020-01-22T14:50:00.000+02:00,21.5
114,2020-01-22T15:00:00.000+02:00,19.0
115,2020-01-22T15:10:00.000+02:00,16.3
116,2020-01-22T15:20:00.000+02:00,14.9
117,2020-01-22T15:30:00.000+02:00,15.3
118,2020-01-22T15:40:00.000+02:00,18.2
119,2020-01-22T15:50:00.000+02:00,21.0
120,2020-01-22T16:00:00.000+02:00,18.0
121,2020-01-22T16:10:00.000+02:00,21.7
122,2020-01-22T16:20:00.000+02:00,17.7
123,2020-01-22T16:30:00.000+02:00,18.5
124,2020-01-22T16:40:00.000+02:00,20.0
125,2020-01-22T16:50:00.000+02:00,18.2
126,2020-01-22T17:00:00.000+02:00,18.2
127,2020-01-22T17:10:00.000+02:00,17.2
128,2020-01-22T17:20:00.000+02:00,14.8
129,2020-01-22T17:30:00.000+02:00,6.0
130,2020-01-22T17:40:00.000+02:00,3.7
131,2020-01-22T17:50:00.000+02:00,3.6
132,2020-01-22T18:00:00.000+02:00,2.9
133,2020-01-22T18:10:00.000+02:00,1.7
134,2020-01-22T18:20:00.000+02:00,0.4
135,2020-01-22T18:30:00.000+02:00,0.0
136,2020-01-22T18:40:00.000+02:00,0.0
137,2020-01-22T18:50:00.000+02:00,0.0
138,2020-01-22T19:00:00.000+02:00,0.0
139,2020-01-22T19:10:00.000+02:00,0.0
140,2020-01-22T19:20:00.000+02:00,0.0
141,2020-01-22T19:30:00.000+02:00,0.0
142,2020-01-22T19:40:00.000+02:00,0.0
143,2020-01-22T19:50:00.000+02:00,0.0
144,2020-01-23T08:00:00.000+02:00,0.0
145,2020-01-23T08:10:00.000+02:00,0.3
146,2020-01-23T08:20:00.000+02:00,1.6
147,2020-01-23T08:30:00.000+02:00,4.5
148,2020-01-23T08:40:00.000+02:00,7.6
149,2020-01-23T08:50:00.000+02:00,11.3
150,2020-01-23T09:00:00.000+02:00,15.5
151,2020-01-23T09:10:00.000+02:00,23.2
152,2020-01-23T09:20:00.000+02:00,27.0
153,2020-01-23T09:30:00.000+02:00,32.0
154,2020-01-23T09:40:00.000+02:00,36.0
155,2020-01-23T09:50:00.000+02:00,40.0
156,2020-01-23T10:00:00.000+02:00,41.0
157,2020-01-23T10:10:00.000+02:00,49.0
158,2020-01-23T10:20:00.000+02:00,53.0
159,2020-01-23T10:30:00.000+02:00,51.0
160,2020-01-23T10:40:00.000+02:00,46.0
161,2020-01-23T10:50:00.000+02:00,52.0
162,2020-01-23T11:00:00.000+02:00,60.0
163,2020-01-23T11:10:00.000+02:00,67.0
164,2020-01-23T11:20:00.000+02:00,70.0
165,2020-01-23T11:30:00.000+02:00,65.0
166,2020-01-23T11:40:00.000+02:00,74.0
167,2020-01-23T11:50:00.000+02:00,71.0
168,2020-01-23T12:00:00.000+02:00,71.0
169,2020-01-23T12:10:00.000+02:00,68.0
170,2020-01-23T12:20:00.000+02:00,66.0
171,2020-01-23T12:30:00.000+02:00,64.0
172,2020-01-23T12:40:00.000+02:00,59.0
173,2020-01-23T12:50:00.000+02:00,50.0
174,2020-01-23T13:00:00.000+02:00,37.0
175,2020-01-23T13:10:00.000+02:00,30.0
176,2020-01-23T13:20:00.000+02:00,17.8
177,2020-01-23T13:30:00.000+02:00,18.1
178,2020-01-23T13:40:00.000+02:00,28.0
179,2020-01-23T13:50:00.000+02:00,29.0
180,2020-01-23T14:00:00.000+02:00,24.1
181,2020-01-23T14:10:00.000+02:00,22.7
182,2020-01-23T14:20:00.000+02:00,17.3
183,2020-01-23T14:30:00.000+02:00,16.1
184,2020-01-23T14:40:00.000+02:00,18.5
185,2020-01-23T14:50:00.000+02:00,20.1
186,2020-01-23T15:00:00.000+02:00,17.2
187,2020-01-23T15:10:00.000+02:00,20.0
188,2020-01-23T15:20:00.000+02:00,18.8
189,2020-01-23T15:30:00.000+02:00,16.2
190,2020-01-23T15:40:00.000+02:00,14.3
191,2020-01-23T15:50:00.000+02:00,22.7
192,2020-01-23T16:00:00.000+02:00,26.0
193,2020-01-23T16:10:00.000+02:00,24.4
194,2020-01-23T16:20:00.000+02:00,23.3
195,2020-01-23T16:30:00.000+02:00,20.8
196,2020-01-23T16:40:00.000+02:00,21.5
197,2020-01-23T16:50:00.000+02:00,27.0
198,2020-01-23T17:00:00.000+02:00,16.3
199,2020-01-23T17:10:00.000+02:00,10.0
200,2020-01-23T17:20:00.000+02:00,7.7
201,2020-01-23T17:30:00.000+02:00,5.4
202,2020-01-23T17:40:00.000+02:00,4.1
203,2020-01-23T17:50:00.000+02:00,2.2
204,2020-01-23T18:00:00.000+02:00,1.8
205,2020-01-23T18:10:00.000+02:00,0.7
206,2020-01-23T18:20:00.000+02:00,0.1
207,2020-01-23T18:30:00.000+02:00,0.0
208,2020-01-23T18:40:00.000+02:00,0.0
209,2020-01-23T18:50:00.000+02:00,0.0
210,2020-01-23T19:00:00.000+02:00,0.0
211,2020-01-23T19:10:00.000+02:00,0.0
212,2020-01-23T19:20:00.000+02:00,0.0
213,2020-01-23T19:30:00.000+02:00,0.0
214,2020-01-23T19:40:00.000+02:00,0.0
215,2020-01-23T19:50:00.000+02:00,0.0
216,2020-01-24T08:00:00.000+02:00,0.0
217,2020-01-24T08:10:00.000+02:00,0.0
218,2020-01-24T08:20:00.000+02:00,0.0
219,2020-01-24T08:30:00.000+02:00,5.3
220,2020-01-24T08:40:00.000+02:00,9.2
221,2020-01-24T08:50:00.000+02:00,13.5
222,2020-01-24T09:00:00.000+02:00,17.9
223,2020-01-24T09:10:00.000+02:00,22.9
224,2020-01-24T09:20:00.000+02:00,27.0
225,2020-01-24T09:30:00.000+02:00,31.0
226,2020-01-24T09:40:00.000+02:00,35.0
227,2020-01-24T09:50:00.000+02:00,40.0
228,2020-01-24T10:00:00.000+02:00,44.0
229,2020-01-24T10:10:00.000+02:00,48.0
230,2020-01-24T10:20:00.000+02:00,52.0
231,2020-01-24T10:30:00.000+02:00,53.0
232,2020-01-24T10:40:00.000+02:00,56.0
233,2020-01-24T10:50:00.000+02:00,63.0
234,2020-01-24T11:00:00.000+02:00,65.0
235,2020-01-24T11:10:00.000+02:00,67.0
236,2020-01-24T11:20:00.000+02:00,69.0
237,2020-01-24T11:30:00.000+02:00,71.0
238,2020-01-24T11:40:00.000+02:00,73.0
239,2020-01-24T11:50:00.000+02:00,76.0
240,2020-01-24T12:00:00.000+02:00,76.0
241,2020-01-24T12:10:00.000+02:00,77.0
242,2020-01-24T12:20:00.000+02:00,80.0
243,2020-01-24T12:30:00.000+02:00,83.0
244,2020-01-24T12:40:00.000+02:00,73.0
245,2020-01-24T12:50:00.000+02:00,73.0
246,2020-01-24T13:00:00.000+02:00,61.0
247,2020-01-24T13:10:00.000+02:00,55.0
248,2020-01-24T13:20:00.000+02:00,49.0
249,2020-01-24T13:30:00.000+02:00,45.0
250,2020-01-24T13:40:00.000+02:00,41.0
251,2020-01-24T13:50:00.000+02:00,37.0
252,2020-01-24T14:00:00.000+02:00,28.0
253,2020-01-24T14:10:00.000+02:00,21.9
254,2020-01-24T14:20:00.000+02:00,24.2
255,2020-01-24T14:30:00.000+02:00,28.0
256,2020-01-24T14:40:00.000+02:00,30.0
257,2020-01-24T14:50:00.000+02:00,29.0
258,2020-01-24T15:00:00.000+02:00,23.6
259,2020-01-24T15:10:00.000+02:00,29.0
260,2020-01-24T15:20:00.000+02:00,28.0
261,2020-01-24T15:30:00.000+02:00,18.8
262,2020-01-24T15:40:00.000+02:00,26.0
263,2020-01-24T15:50:00.000+02:00,18.8
264,2020-01-24T16:00:00.000+02:00,19.9
265,2020-01-24T16:10:00.000+02:00,19.9
266,2020-01-24T16:20:00.000+02:00,18.7
267,2020-01-24T16:30:00.000+02:00,23.9
268,2020-01-24T16:40:00.000+02:00,15.6
269,2020-01-24T16:50:00.000+02:00,23.9
270,2020-01-24T17:00:00.000+02:00,26.0
271,2020-01-24T17:10:00.000+02:00,13.0
272,2020-01-24T17:20:00.000+02:00,6.8
273,2020-01-24T17:30:00.000+02:00,10.0
274,2020-01-24T17:40:00.000+02:00,6.6
275,2020-01-24T17:50:00.000+02:00,4.7
276,2020-01-24T18:00:00.000+02:00,3.2
277,2020-01-24T18:10:00.000+02:00,1.6
278,2020-01-24T18:20:00.000+02:00,0.9
279,2020-01-24T18:30:00.000+02:00,0.1
280,2020-01-24T18:40:00.000+02:00,0.0
281,2020-01-24T18:50:00.000+02:00,0.0
282,2020-01-24T19:00:00.000+02:00,0.0
283,2020-01-24T19:10:00.000+02:00,0.0
284,2020-01-24T19:20:00.000+02:00,0.0
285,2020-01-24T19:30:00.000+02:00,0.0
286,2020-01-24T19:40:00.000+02:00,0.0
287,2020-01-24T19:50:00.000+02:00,0.0
288,2020-01-25T08:00:00.000+02:00,0.0
289,2020-01-25T08:10:00.000+02:00,0.3
290,2020-01-25T08:20:00.000+02:00,1.9
291,2020-01-25T08:30:00.000+02:00,5.5
292,2020-01-25T08:40:00.000+02:00,9.2
293,2020-01-25T08:50:00.000+02:00,13.5
294,2020-01-25T09:00:00.000+02:00,18.4
295,2020-01-25T09:10:00.000+02:00,23.0
296,2020-01-25T09:20:00.000+02:00,27.0
297,2020-01-25T09:30:00.000+02:00,32.0
298,2020-01-25T09:40:00.000+02:00,36.0
299,2020-01-25T09:50:00.000+02:00,40.0
300,2020-01-25T10:00:00.000+02:00,44.0
301,2020-01-25T10:10:00.000+02:00,48.0
302,2020-01-25T10:20:00.000+02:00,50.0
303,2020-01-25T10:30:00.000+02:00,52.0
304,2020-01-25T10:40:00.000+02:00,56.0
305,2020-01-25T10:50:00.000+02:00,53.0
306,2020-01-25T11:00:00.000+02:00,54.0
307,2020-01-25T11:10:00.000+02:00,61.0
308,2020-01-25T11:20:00.000+02:00,67.0
309,2020-01-25T11:30:00.000+02:00,73.0
310,2020-01-25T11:40:00.000+02:00,67.0
311,2020-01-25T11:50:00.000+02:00,61.0
312,2020-01-25T12:00:00.000+02:00,63.0
313,2020-01-25T12:10:00.000+02:00,54.0
314,2020-01-25T12:20:00.000+02:00,49.0
315,2020-01-25T12:30:00.000+02:00,46.0
316,2020-01-25T12:40:00.000+02:00,46.0
317,2020-01-25T12:50:00.000+02:00,40.0
318,2020-01-25T13:00:00.000+02:00,39.0
319,2020-01-25T13:10:00.000+02:00,38.0
320,2020-01-25T13:20:00.000+02:00,35.0
321,2020-01-25T13:30:00.000+02:00,31.0
322,2020-01-25T13:40:00.000+02:00,30.0
323,2020-01-25T13:50:00.000+02:00,27.0
324,2020-01-25T14:00:00.000+02:00,23.3
325,2020-01-25T14:10:00.000+02:00,21.9
326,2020-01-25T14:20:00.000+02:00,26.0
327,2020-01-25T14:30:00.000+02:00,21.8
328,2020-01-25T14:40:00.000+02:00,19.4
329,2020-01-25T14:50:00.000+02:00,17.7
330,2020-01-25T15:00:00.000+02:00,14.6
331,2020-01-25T15:10:00.000+02:00,13.2
332,2020-01-25T15:20:00.000+02:00,12.7
333,2020-01-25T15:30:00.000+02:00,12.5
334,2020-01-25T15:40:00.000+02:00,13.0
335,2020-01-25T15:50:00.000+02:00,13.2
336,2020-01-25T16:00:00.000+02:00,12.8
337,2020-01-25T16:10:00.000+02:00,12.7
338,2020-01-25T16:20:00.000+02:00,11.0
339,2020-01-25T16:30:00.000+02:00,10.3
340,2020-01-25T16:40:00.000+02:00,8.8
341,2020-01-25T16:50:00.000+02:00,7.7
342,2020-01-25T17:00:00.000+02:00,7.0
343,2020-01-25T17:10:00.000+02:00,5.4
344,2020-01-25T17:20:00.000+02:00,3.6
345,2020-01-25T17:30:00.000+02:00,3.1
346,2020-01-25T17:40:00.000+02:00,2.3
347,2020-01-25T17:50:00.000+02:00,1.5
348,2020-01-25T18:00:00.000+02:00,0.8
349,2020-01-25T18:10:00.000+02:00,0.3
350,2020-01-25T18:20:00.000+02:00,0.1
351,2020-01-25T18:30:00.000+02:00,0.0
352,2020-01-25T18:40:00.000+02:00,0.0
353,2020-01-25T18:50:00.000+02:00,0.0
354,2020-01-25T19:00:00.000+02:00,0.0
355,2020-01-25T19:10:00.000+02:00,0.0
356,2020-01-25T19:20:00.000+02:00,0.0
357,2020-01-25T19:30:00.000+02:00,0.0
358,2020-01-25T19:40:00.000+02:00,0.0
359,2020-01-25T19:50:00.000+02:00,0.0
360,2020-01-26T08:00:00.000+02:00,0.0
361,2020-01-26T08:10:00.000+02:00,0.0
362,2020-01-26T08:20:00.000+02:00,1.0
363,2020-01-26T08:30:00.000+02:00,2.0
364,2020-01-26T08:40:00.000+02:00,8.0
365,2020-01-26T08:50:00.000+02:00,15.6
366,2020-01-26T09:00:00.000+02:00,16.9
367,2020-01-26T09:10:00.000+02:00,21.2
368,2020-01-26T09:20:00.000+02:00,29.0
369,2020-01-26T09:30:00.000+02:00,32.0
370,2020-01-26T09:40:00.000+02:00,37.0
371,2020-01-26T09:50:00.000+02:00,36.0
372,2020-01-26T10:00:00.000+02:00,46.0
373,2020-01-26T10:10:00.000+02:00,50.0
374,2020-01-26T10:20:00.000+02:00,48.0
375,2020-01-26T10:30:00.000+02:00,55.0
376,2020-01-26T10:40:00.000+02:00,60.0
377,2020-01-26T10:50:00.000+02:00,63.0
378,2020-01-26T11:00:00.000+02:00,59.0
379,2020-01-26T11:10:00.000+02:00,50.0
380,2020-01-26T11:20:00.000+02:00,50.0
381,2020-01-26T11:30:00.000+02:00,64.0
382,2020-01-26T11:40:00.000+02:00,58.0
383,2020-01-26T11:50:00.000+02:00,63.0
384,2020-01-26T12:00:00.000+02:00,40.0
385,2020-01-26T12:10:00.000+02:00,37.0
386,2020-01-26T12:20:00.000+02:00,28.0
387,2020-01-26T12:30:00.000+02:00,24.8
388,2020-01-26T12:40:00.000+02:00,21.2
389,2020-01-26T12:50:00.000+02:00,20.2
390,2020-01-26T13:00:00.000+02:00,17.8
391,2020-01-26T13:10:00.000+02:00,18.6
392,2020-01-26T13:20:00.000+02:00,16.9
393,2020-01-26T13:30:00.000+02:00,17.0
394,2020-01-26T13:40:00.000+02:00,17.7
395,2020-01-26T13:50:00.000+02:00,17.0
396,2020-01-26T14:00:00.000+02:00,19.4
397,2020-01-26T14:10:00.000+02:00,19.8
398,2020-01-26T14:20:00.000+02:00,17.1
399,2020-01-26T14:30:00.000+02:00,17.3
400,2020-01-26T14:40:00.000+02:00,19.5
401,2020-01-26T14:50:00.000+02:00,20.7
402,2020-01-26T15:00:00.000+02:00,22.9
403,2020-01-26T15:10:00.000+02:00,24.9
404,2020-01-26T15:20:00.000+02:00,26.0
405,2020-01-26T15:30:00.000+02:00,26.0
406,2020-01-26T15:40:00.000+02:00,28.0
407,2020-01-26T15:50:00.000+02:00,25.0
408,2020-01-26T16:00:00.000+02:00,27.0
409,2020-01-26T16:10:00.000+02:00,22.3
410,2020-01-26T16:20:00.000+02:00,21.6
411,2020-01-26T16:30:00.000+02:00,19.0
412,2020-01-26T16:40:00.000+02:00,18.3
413,2020-01-26T16:50:00.000+02:00,15.5
414,2020-01-26T17:00:00.000+02:00,14.0
415,2020-01-26T17:10:00.000+02:00,11.0
416,2020-01-26T17:20:00.000+02:00,10.9
417,2020-01-26T17:30:00.000+02:00,10.1
418,2020-01-26T17:40:00.000+02:00,7.4
419,2020-01-26T17:50:00.000+02:00,5.5
420,2020-01-26T18:00:00.000+02:00,1.8
421,2020-01-26T18:10:00.000+02:00,1.4
422,2020-01-26T18:20:00.000+02:00,0.8
423,2020-01-26T18:30:00.000+02:00,0.4
424,2020-01-26T18:40:00.000+02:00,0.3
425,2020-01-26T18:50:00.000+02:00,0.3
426,2020-01-26T19:00:00.000+02:00,0.3
427,2020-01-26T19:10:00.000+02:00,0.3
428,2020-01-26T19:20:00.000+02:00,0.3
429,2020-01-26T19:30:00.000+02:00,0.3
430,2020-01-26T19:40:00.000+02:00,0.3
431,2020-01-26T19:50:00.000+02:00,0.3
432,2020-01-27T08:00:00.000+02:00,0.0
433,2020-01-27T08:10:00.000+02:00,0.6
434,2020-01-27T08:20:00.000+02:00,1.6
435,2020-01-27T08:30:00.000+02:00,4.7
436,2020-01-27T08:40:00.000+02:00,6.5
437,2020-01-27T08:50:00.000+02:00,7.7
438,2020-01-27T09:00:00.000+02:00,14.2
439,2020-01-27T09:10:00.000+02:00,10.3
440,2020-01-27T09:20:00.000+02:00,12.8
441,2020-01-27T09:30:00.000+02:00,20.7
442,2020-01-27T09:40:00.000+02:00,29.0
443,2020-01-27T09:50:00.000+02:00,34.0
444,2020-01-27T10:00:00.000+02:00,35.0
445,2020-01-27T10:10:00.000+02:00,38.0
446,2020-01-27T10:20:00.000+02:00,51.0
447,2020-01-27T10:30:00.000+02:00,50.0
448,2020-01-27T10:40:00.000+02:00,46.0
449,2020-01-27T10:50:00.000+02:00,45.0
450,2020-01-27T11:00:00.000+02:00,60.0
451,2020-01-27T11:10:00.000+02:00,68.0
452,2020-01-27T11:20:00.000+02:00,75.0
453,2020-01-27T11:30:00.000+02:00,74.0
454,2020-01-27T11:40:00.000+02:00,66.0
455,2020-01-27T11:50:00.000+02:00,68.0
456,2020-01-27T12:00:00.000+02:00,72.0
457,2020-01-27T12:10:00.000+02:00,74.0
458,2020-01-27T12:20:00.000+02:00,74.0
459,2020-01-27T12:30:00.000+02:00,72.0
460,2020-01-27T12:40:00.000+02:00,69.0
461,2020-01-27T12:50:00.000+02:00,66.0
462,2020-01-27T13:00:00.000+02:00,76.0
463,2020-01-27T13:10:00.000+02:00,73.0
464,2020-01-27T13:20:00.000+02:00,74.0
465,2020-01-27T13:30:00.000+02:00,66.0
466,2020-01-27T13:40:00.000+02:00,66.0
467,2020-01-27T13:50:00.000+02:00,79.0
468,2020-01-27T14:00:00.000+02:00,60.0
469,2020-01-27T14:10:00.000+02:00,69.0
470,2020-01-27T14:20:00.000+02:00,52.0
471,2020-01-27T14:30:00.000+02:00,74.0
472,2020-01-27T14:40:00.000+02:00,73.0
473,2020-01-27T14:50:00.000+02:00,65.0
474,2020-01-27T15:00:00.000+02:00,74.0
475,2020-01-27T15:10:00.000+02:00,74.0
476,2020-01-27T15:20:00.000+02:00,71.0
477,2020-01-27T15:30:00.000+02:00,67.0
478,2020-01-27T15:40:00.000+02:00,61.0
479,2020-01-27T15:50:00.000+02:00,59.0
480,2020-01-27T16:00:00.000+02:00,57.0
481,2020-01-27T16:10:00.000+02:00,47.0
482,2020-01-27T16:20:00.000+02:00,45.0
483,2020-01-27T16:30:00.000+02:00,34.0
484,2020-01-27T16:40:00.000+02:00,47.0
485,2020-01-27T16:50:00.000+02:00,37.0
486,2020-01-27T17:00:00.000+02:00,21.6
487,2020-01-27T17:10:00.000+02:00,18.4
488,2020-01-27T17:20:00.000+02:00,12.3
489,2020-01-27T17:30:00.000+02:00,7.9
490,2020-01-27T17:40:00.000+02:00,5.7
491,2020-01-27T17:50:00.000+02:00,4.5
492,2020-01-27T18:00:00.000+02:00,1.1
493,2020-01-27T18:10:00.000+02:00,2.0
494,2020-01-27T18:20:00.000+02:00,0.8
495,2020-01-27T18:30:00.000+02:00,0.1
496,2020-01-27T18:40:00.000+02:00,0.0
497,2020-01-27T18:50:00.000+02:00,0.0
498,2020-01-27T19:00:00.000+02:00,0.0
499,2020-01-27T19:10:00.000+02:00,0.0
500,2020-01-27T19:20:00.000+02:00,0.0
501,2020-01-27T19:30:00.000+02:00,0.0
502,2020-01-27T19:40:00.000+02:00,0.0
503,2020-01-27T19:50:00.000+02:00,0.0
504,2020-01-28T08:00:00.000+02:00,0.0
505,2020-01-28T08:10:00.000+02:00,0.5
506,2020-01-28T08:20:00.000+02:00,2.4
507,2020-01-28T08:30:00.000+02:00,5.7
508,2020-01-28T08:40:00.000+02:00,9.7
509,2020-01-28T08:50:00.000+02:00,14.7
510,2020-01-28T09:00:00.000+02:00,19.6
511,2020-01-28T09:10:00.000+02:00,24.3
512,2020-01-28T09:20:00.000+02:00,29.0
513,2020-01-28T09:30:00.000+02:00,34.0
514,2020-01-28T09:40:00.000+02:00,39.0
515,2020-01-28T09:50:00.000+02:00,44.0
516,2020-01-28T10:00:00.000+02:00,51.0
517,2020-01-28T10:10:00.000+02:00,53.0
518,2020-01-28T10:20:00.000+02:00,47.0
519,2020-01-28T10:30:00.000+02:00,53.0
520,2020-01-28T10:40:00.000+02:00,63.0
521,2020-01-28T10:50:00.000+02:00,60.0
522,2020-01-28T11:00:00.000+02:00,67.0
523,2020-01-28T11:10:00.000+02:00,69.0
524,2020-01-28T11:20:00.000+02:00,73.0
525,2020-01-28T11:30:00.000+02:00,74.0
526,2020-01-28T11:40:00.000+02:00,76.0
527,2020-01-28T11:50:00.000+02:00,78.0
528,2020-01-28T12:00:00.000+02:00,79.0
529,2020-01-28T12:10:00.000+02:00,80.0
530,2020-01-28T12:20:00.000+02:00,81.0
531,2020-01-28T12:30:00.000+02:00,82.0
532,2020-01-28T12:40:00.000+02:00,82.0
533,2020-01-28T12:50:00.000+02:00,83.0
534,2020-01-28T13:00:00.000+02:00,83.0
535,2020-01-28T13:10:00.000+02:00,84.0
536,2020-01-28T13:20:00.000+02:00,84.0
537,2020-01-28T13:30:00.000+02:00,83.0
538,2020-01-28T13:40:00.000+02:00,83.0
539,2020-01-28T13:50:00.000+02:00,83.0
540,2020-01-28T14:00:00.000+02:00,82.0
541,2020-01-28T14:10:00.000+02:00,81.0
542,2020-01-28T14:20:00.000+02:00,80.0
543,2020-01-28T14:30:00.000+02:00,79.0
544,2020-01-28T14:40:00.000+02:00,78.0
545,2020-01-28T14:50:00.000+02:00,76.0
546,2020-01-28T15:00:00.000+02:00,74.0
547,2020-01-28T15:10:00.000+02:00,72.0
548,2020-01-28T15:20:00.000+02:00,70.0
549,2020-01-28T15:30:00.000+02:00,68.0
550,2020-01-28T15:40:00.000+02:00,65.0
551,2020-01-28T15:50:00.000+02:00,62.0
552,2020-01-28T16:00:00.000+02:00,59.0
553,2020-01-28T16:10:00.000+02:00,55.0
554,2020-01-28T16:20:00.000+02:00,52.0
555,2020-01-28T16:30:00.000+02:00,48.0
556,2020-01-28T16:40:00.000+02:00,44.0
557,2020-01-28T16:50:00.000+02:00,40.0
558,2020-01-28T17:00:00.000+02:00,35.0
